Scenario,"Local R0 (Area 1, Area 2)","Global R0 (Area 1, Area 2)",Weight at age,Natural Mortality M,Movement,Selectivity,Steepness h,GLOBAL_FMSY_A1,LOCAL_FMSY_A1,,GLOBAL_FMSY_A2,LOCAL_FMSY_A2,,GLOBAL_MSY,LOCAL_MSY,,GLOBAL_SBMSY,LOCAL_SBMSY,,
No Movement,"2.6, 2.6","1.4, 2.6",Linear increasing function; identical between areas,0.20,Linear increase to symmetric exchange at age 5,9.00,0.70,0.77,0.66,1.18,0.71,0.66,1.09,607.41,717.77,0.85,1865.81,2223.00,0.84,0.19
Symmetrical Movement,"""","""",Linear increasing function; identical between areas,0.82,,9.00,0.70,14.35,14.25,1.01,0.15,0.14,1.01,1075.41,959.58,1.12,1521.66,1789.06,0.85,0.18
A1 Sink,"""","""",Linear increasing function; identical between areas,0.82,Area 1 is sink*,9.00,0.70,15.88,0.98,16.22,0.16,0.34,0.47,878.77,756.86,1.16,1385.36,2344.79,0.59,0.69
A1 Low Selex + Symmetrical Movement,"""","""",Linear increasing function; identical between areas,0.82,As in scenario 3,7.00,0.70,10.19,10.23,1.00,0.10,0.10,1.00,1182.83,1052.05,1.12,1584.75,1879.43,0.84,0.19
A1 Low Selex + A1 Sink,"""","""",Linear increasing function; identical between areas,0.82,As in scenario 3,7.00,0.70,1.43,0.99,1.44,0.04,0.26,0.17,966.78,914.87,1.06,2291.85,2485.28,0.92,0.08
A1 Hi Selex + A1 Sink,"""","""",Linear increasing function; identical between areas,0.82,As in scenario 3,11.00,0.70,21.88,23.91,0.91,0.22,0.24,0.91,764.20,643.64,1.19,1303.30,1613.53,0.81,0.24
lowerM_a1 sink,"""","""",Linear increasing function; identical between areas,-0.03,As in scenario 3,9.00,0.70,1.34,0.92,1.45,0.09,0.34,0.25,4508.11,4493.70,1.00,10581.93,11257.17,0.94,0.06
lowerH_A1 sink,"""","""",Linear increasing function; identical between areas,0.82,As in scenario 3,9.00,0.50,15.88,0.85,18.70,0.16,0.31,0.51,879.48,679.44,1.29,1397.22,2315.77,0.60,0.66
veryLowH_nomove,"""","""",Linear increasing function; identical between areas,0.82,As in scenario 3,9.00,0.25,0.82,0.46,1.79,0.62,0.46,1.35,557.85,500.64,1.11,2249.03,2069.24,1.09,-0.08
,,,,,,,,,,OVERALL FMSY,,,,,,,,,,
,,,,,,,,1.162447272,16.03796984,1.132621951,,,,,,,,,,
,,,,,,,,,,1.006668982,,,,,,,,,,
,,,,,,,,,,12.12244898,,,,,,,,,,
,,,,,,,,,,0.995839381,,,,,,,,,,
,,,,,,,,,,1.172248804,,,,,,,,,,
,,,,,,,,,,0.914758849,,,,,,,,,,
,,,,,,,,,,1.124012638,,,,,,,,,,
,,,,,,,,,,13.79019776,,,,,,,,,,
,,,,,,,,,,1.570006526,,,,,,,,,,
